voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub
4,-0.8263030307518409,-0.0388252359147993,0.0610139771640292,Benda,Marek,SPOLU,ODS
6079,-0.825053326864329,0.0203833675200139,-0.1059846230238018,Blažek,Pavel,SPOLU,ODS
6007,-0.8359716920179348,-0.0180899170216156,0.1249124285566594,Svoboda,Bohuslav,SPOLU,ODS
6074,-0.8515114916212542,0.016231593040471,0.0337837294351592,Fiala,Petr,SPOLU,ODS
6538,-0.856621407179565,-0.0137750928506258,0.0407728430466789,Kupka,Martin,SPOLU,ODS
5903,-0.8442335321583785,-0.0308849222935338,0.0289378570355376,Černochová,Jana,SPOLU,ODS
6418,-0.8368623331143905,-0.0201921623975768,0.0031887992381635,Skopeček,Jan,SPOLU,ODS
5899,-0.8341149783654558,0.0015427274915998,0.0408143697509373,Bureš,Jan,SPOLU,ODS
6435,-0.8531682842308541,-0.0084066638771411,0.0516058267806336,Baxa,Martin,SPOLU,ODS
5700,-0.8497363058827122,-0.0154340598806976,0.0055940293303849,Adamec,Ivan,SPOLU,ODS
6436,-0.8338033794094007,0.0059137796314617,-0.0085551672682143,Beitl,Petr,SPOLU,ODS
6438,-0.8479869166672063,-0.0051339749524141,0.0259121406977723,Blaha,Stanislav,SPOLU,ODS
5969,-0.855905213145897,0.0030874547306609,-0.0014675746929274,Stanjura,Zbyněk,SPOLU,ODS
6459,-0.8522271231208861,-0.0174988154591142,0.0028025530581329,Janda,Jakub,SPOLU,ODS
5379,-0.8534071919437176,0.0054686205837148,0.0062946224896878,Bauer,Jan,SPOLU,ODS
5968,-0.8506237810056979,-0.0091962026957409,0.0325473743119271,Staněk,Pavel,SPOLU,ODS
5226,-0.8447199482149941,-0.0238292891358925,0.0330451148521116,Žáček,Pavel,SPOLU,ODS
6486,-0.8490375758172564,-0.0192266499970252,0.0279173605433484,Munzar,Vojtěch,SPOLU,ODS
346,-0.8524504877643113,-0.0214759720513878,-0.0094954731849304,Bendl,Petr,SPOLU,ODS
6510,-0.8505915852984902,-0.0171640735859677,0.0105844051131357,Krejza,Karel,SPOLU,ODS
6804,-0.8349291460206609,0.0131887557880209,0.0074836432453431,Němečková Crkvenjaš,Zdenka,SPOLU,ODS
6776,-0.8436705224808805,-0.0054586330114342,0.0420156462233517,Kocmanová,Klára,PirSTAN,Piráti
6433,-0.8513742661325314,0.0015478141980208,-0.0177231219059716,Bartoš,Ivan,PirSTAN,Piráti
6473,-0.8531755628684132,0.0049987010542421,0.0149486721921846,Richterová,Olga,PirSTAN,Piráti
6477,-0.8557886009865517,-0.0233540667554295,-0.0227330375305455,Michálek,Jakub,PirSTAN,Piráti
6773,1.021079536665472,-0.4434438109414576,0.002767787399414,Kettner,Zdeněk,SPD,SPD
6105,1.021269677013816,-0.4236643766448124,-0.0379358170695815,Okamura,Tomio,SPD,SPD
207,0.9754087428834451,-0.4743102413194662,-0.1565041833139411,Bašta,Jaroslav,SPD,SPD
6783,1.0292678288924682,-0.4402910169024554,-0.0339146299840713,Síla,Jan,SPD,SPD
6785,1.0348014135225287,-0.4496023209882235,-0.014406469216758,Štefanová,Iveta,SPD,SPD
6508,1.0194478189739875,-0.4577478305313258,0.0041660901712345,Koten,Radek,SPD,SPD
6503,1.0213256085703537,-0.4468762430696317,0.0528077895632323,Kobza,Jiří,SPD,SPD
6795,1.0260887984655205,-0.4505115075641816,-0.013932847116971,Zlínský,Vladimír,SPD,SPD
6521,1.02014197788686,-0.4577189646158118,-0.0152896745819292,Rozvoral,Radek,SPD,SPD
5911,1.0396010190208202,-0.4123049409602459,0.0082107503776665,Foldyna,Jaroslav,SPD,SPD
6479,1.034355644192948,-0.4509900456632362,-0.0546980126417876,Šafránková,Lucie,SPD,SPD
6745,1.0275194826005876,-0.4485639547945038,0.0272383697509876,Pošarová,Marie,SPD,SPD
6469,1.031985817601743,-0.4366131264931748,-0.0020115900641837,Maříková,Karla,SPD,SPD
5459,1.0222627275190668,-0.4509409168815761,-0.0429292278229474,Fiala,Radim,SPD,SPD
